Star,mass kg,"Volume, km^3","Radius, km","Solar radius, km","phtosphere radius, km","Photosphere temperature, K",Photospheric depth,"Flatness, f","Surface gravity, m/s^2 ","Solar constant, AU","Mass-energy conversion rate, kg/s","Sunspot cycle, year","Mean density, g/cm^3","Escape speed, km/s","Effective temp, K "
Sun,1E+25,1.00E+13,695700,696000,696500,6600,500,0.00005,274,1,4.260 x 10^9,11.4,1.408,617.7,5772
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
